datetime	open	high	low	close	volume
2026-08-05 00:01:00	64073.7	64083	64037.5	64037.5	26.966
2026-08-05 00:02:00	64037.5	64060.2	64030	64058.8	56.1
2026-08-05 00:03:00	64058.8	64059.6	64046.2	64053.2	25.369
2026-08-05 00:04:00	64053.2	64055	64040	64045.6	18.247
2026-08-05 00:05:00	64045.6	64053.9	63997.7	64000.1	164.086
2026-08-05 00:06:00	64000.1	64015.3	63974.2	64015.3	197.589
2026-08-05 00:07:00	64015.3	64023.1	64008.5	64017.3	10.707
2026-08-05 00:08:00	64017.3	64017.4	63990.4	63993	34.216
2026-08-05 00:09:00	63993	63995.4	63984	63995.3	9.035
2026-08-05 00:10:00	63995.3	64019.3	63985.8	64019.3	38.467
2026-08-05 00:11:00	64019.3	64023	64000	64000.1	11.007
2026-08-05 00:12:00	64000.1	64014.4	63981.7	63981.7	27.805
2026-08-05 00:13:00	63981.7	64002.1	63981.7	64002.1	35.388
2026-08-05 00:14:00	64002.1	64012.8	63993.3	63999.8	23.191
2026-08-05 00:15:00	63999.8	64017.8	63995.2	64017.7	54.627
2026-08-05 00:16:00	64017.7	64017.7	63989.5	63999.3	35.854
2026-08-05 00:17:00	63999.3	64000	63975.6	63978.8	41.138
2026-08-05 00:18:00	63978.8	63999.2	63978.8	63987.8	33.19
2026-08-05 00:19:00	63987.8	63999.4	63987.8	63997.7	32.245
2026-08-05 00:20:00	63997.7	63999.4	63980	63981.6	52.024
2026-08-05 00:21:00	63981.6	63988	63975	63979.8	33.226
2026-08-05 00:22:00	63979.8	63999.4	63979.8	63985.2	23.533
2026-08-05 00:23:00	63985.2	63989.7	63982.5	63982.7	21.384
2026-08-05 00:24:00	63982.7	64016.3	63974.1	64013.2	63.306
2026-08-05 00:25:00	64013.2	64013.2	63993	64012.1	21.899
2026-08-05 00:26:00	64012.1	64012.1	64000.3	64003.2	15.991
2026-08-05 00:27:00	64003.2	64003.2	63976.3	63976.7	17.103
2026-08-05 00:28:00	63976.7	63993	63972.6	63989.9	23.129
2026-08-05 00:29:00	63989.9	64038.2	63986.5	64038.2	59.484
2026-08-05 00:30:00	64038.2	64066.9	64038.2	64042.7	40.334
2026-08-05 00:31:00	64042.7	64086	64042.7	64082.3	40.667
2026-08-05 00:32:00	64082.3	64105.5	64077.5	64103.3	41.717
2026-08-05 00:33:00	64103.3	64103.3	64087.2	64087.2	24.598
2026-08-05 00:34:00	64087.2	64087.3	64084.9	64085	18.821
2026-08-05 00:35:00	64085	64184	64084.9	64135.7	166.453
2026-08-05 00:36:00	64135.7	64135.7	64112	64112.1	23.084
2026-08-05 00:37:00	64112.1	64112.1	64065	64103.7	77.969
2026-08-05 00:38:00	64103.7	64127.7	64092.1	64097.5	129.432
2026-08-05 00:39:00	64097.5	64098.9	64074.7	64077.7	17.04
2026-08-05 00:40:00	64077.7	64077.7	64058.4	64058.4	13.254
2026-08-05 00:41:00	64058.4	64058.4	63988.1	64011.5	66.549
2026-08-05 00:42:00	64011.5	64030	63989.4	64010.5	47.741
2026-08-05 00:43:00	64010.5	64047.9	64002.6	64038.1	25.19
2026-08-05 00:44:00	64038.1	64043.3	64030	64039.9	7.604
2026-08-05 00:45:00	64039.9	64040	64020.1	64020.2	5.78
2026-08-05 00:46:00	64020.2	64025	64010.2	64011.7	4.923
2026-08-05 00:47:00	64011.7	64011.7	63988.5	63993.7	21.086
2026-08-05 00:48:00	63993.7	63993.7	63960	63977.1	32.757
2026-08-05 00:49:00	63977.1	63977.2	63951.1	63965.9	17.93
2026-08-05 00:50:00	63965.9	64011.9	63950.5	64002	92.648
2026-08-05 00:51:00	64002	64004.7	63969.5	63993.7	18.493
2026-08-05 00:52:00	63993.7	64010.9	63985	63985	19.94
2026-08-05 00:53:00	63985	63995.4	63948.5	63958.3	58.535
2026-08-05 00:54:00	63958.3	63979.6	63956.5	63962.1	24.236
2026-08-05 00:55:00	63962.1	63985.9	63962.1	63984.1	32.344
2026-08-05 00:56:00	63984.1	64008	63979.8	63979.8	24.288
2026-08-05 00:57:00	63979.8	63997	63970.4	63992.2	6.298
2026-08-05 00:58:00	63992.2	63992.2	63965.9	63965.9	6.624
2026-08-05 00:59:00	63965.9	63969.8	63954.7	63969.8	10.107
2026-08-05 01:00:00	63969.8	63977.6	63943.2	63943.2	13.866
2026-08-05 01:01:00	63943.2	63978.1	63935.5	63945.6	25.002
2026-08-05 01:02:00	63945.6	63945.7	63918.5	63943.9	57.041
2026-08-05 01:03:00	63943.9	63957.7	63929	63930.3	40.782
2026-08-05 01:04:00	63930.3	63959.2	63923.3	63959.1	52.106
2026-08-05 01:05:00	63959.1	63997	63951.1	63997	37.894
2026-08-05 01:06:00	63997	64003.4	63954.3	63965	40.576
2026-08-05 01:07:00	63965	63991.8	63953.8	63991.4	29.019
2026-08-05 01:08:00	63991.4	63992	63980.1	63984.3	46.597
2026-08-05 01:09:00	63984.3	63998.2	63979	63998.2	45.58
2026-08-05 01:10:00	63998.2	64006.3	63989.7	64006.2	26.157
2026-08-05 01:11:00	64006.2	64010.5	63992.5	63996.5	9.666
2026-08-05 01:12:00	63996.5	63997.1	63977.6	63977.6	8.464
2026-08-05 01:13:00	63977.6	63997.4	63977.6	63990	9.436
2026-08-05 01:14:00	63990	63997.9	63990	63990	9.955
2026-08-05 01:15:00	63990	63990.1	63964.2	63964.2	23.494
2026-08-05 01:16:00	63964.2	63969.5	63929.9	63950.9	14.832
2026-08-05 01:17:00	63950.9	63951	63923.2	63938.9	19.163
2026-08-05 01:18:00	63938.9	63970.2	63938.8	63970.2	9.578
2026-08-05 01:19:00	63970.2	63979.9	63960.1	63979.9	13.269
2026-08-05 01:20:00	63979.9	64058.8	63972	64042.9	37.057
2026-08-05 01:21:00	64042.9	64095.3	64034.8	64074.4	67.447
2026-08-05 01:22:00	64074.4	64091	64070	64091	16.611
2026-08-05 01:23:00	64091	64091.1	64058.1	64070.3	38.264
2026-08-05 01:24:00	64070.3	64080	64063.9	64073	17.254
2026-08-05 01:25:00	64073	64073	64050.6	64050.7	14.097
2026-08-05 01:26:00	64050.7	64050.7	64010.1	64018.8	16.78
2026-08-05 01:27:00	64018.8	64049.8	64010.1	64043.9	7.579
2026-08-05 01:28:00	64043.9	64064	64043.8	64052.5	8.095
2026-08-05 01:29:00	64052.5	64086	64052.4	64086	6.864
2026-08-05 01:30:00	64086	64114.5	64086	64099.7	25.779
2026-08-05 01:31:00	64099.7	64118.9	64099.7	64116.1	13.202
2026-08-05 01:32:00	64116.1	64150	64109.1	64149.9	22.203
2026-08-05 01:33:00	64149.9	64150	64118.6	64118.6	19.333
2026-08-05 01:34:00	64118.6	64145	64118.6	64130.1	9.974
2026-08-05 01:35:00	64130.1	64142.4	64120	64126.8	30.203
2026-08-05 01:36:00	64126.8	64140.1	64123.6	64128.6	8.989
2026-08-05 01:37:00	64128.6	64134.5	64116.9	64134.4	5.019
2026-08-05 01:38:00	64134.4	64149.9	64134.4	64149.8	3.969
2026-08-05 01:39:00	64149.8	64239.4	64149.7	64236.8	166.019
2026-08-05 01:40:00	64236.8	64268.5	64208.5	64225.4	112.727
2026-08-05 01:41:00	64225.4	64225.4	64174.7	64174.7	40.111
2026-08-05 01:42:00	64174.7	64178.1	64159.2	64178.1	18.067
2026-08-05 01:43:00	64178.1	64188	64168	64170	13.834
2026-08-05 01:44:00	64170	64176.4	64148.2	64148.2	14.885
2026-08-05 01:45:00	64148.2	64178.8	64148.1	64176.1	15.214
2026-08-05 01:46:00	64176.1	64198.5	64176.1	64189.2	8.227
2026-08-05 01:47:00	64189.2	64197.4	64181.4	64186.2	7.961
2026-08-05 01:48:00	64186.2	64226.8	64186.2	64219.1	14.629
2026-08-05 01:49:00	64219.1	64246	64219.1	64240.6	11.019
2026-08-05 01:50:00	64240.6	64271	64236.9	64252.8	77.83
2026-08-05 01:51:00	64252.8	64270	64252.7	64261.9	28.57
2026-08-05 01:52:00	64261.9	64270	64259.6	64270	19.773
2026-08-05 01:53:00	64270	64278.4	64270	64278.4	67.291
2026-08-05 01:54:00	64278.4	64308.9	64270.7	64280.2	53.311
2026-08-05 01:55:00	64280.2	64291.2	64280.2	64285.4	21.642
2026-08-05 01:56:00	64285.4	64306.5	64285.4	64295.4	16.115
2026-08-05 01:57:00	64295.4	64297.5	64281.7	64283.4	49.876
2026-08-05 01:58:00	64283.4	64314.1	64283.4	64314	23.939
2026-08-05 01:59:00	64314	64321.1	64289.7	64305	129.373
2026-08-05 02:00:00	64305	64324.4	64303.7	64303.7	37.478
2026-08-05 02:01:00	64303.7	64363.2	64303.7	64356.8	262.528
2026-08-05 02:02:00	64356.8	64358.2	64349	64349	22.613
2026-08-05 02:03:00	64349	64442	64349	64434.3	156.705
2026-08-05 02:04:00	64434.3	64469.9	64407.3	64415.5	84.548
2026-08-05 02:05:00	64415.5	64415.5	64361	64366	62.936
2026-08-05 02:06:00	64366	64406.1	64365.9	64387.2	27.688
2026-08-05 02:07:00	64387.2	64433.1	64387.2	64404.2	33.216
2026-08-05 02:08:00	64404.2	64418	64402.5	64415.2	18.122
2026-08-05 02:09:00	64415.2	64436.4	64415.1	64417.6	15.644
2026-08-05 02:10:00	64417.6	64417.6	64366.4	64392.1	38.443
2026-08-05 02:11:00	64392.1	64488	64392.1	64464	297.872
2026-08-05 02:12:00	64464	64478.5	64435.7	64437.5	160.672
2026-08-05 02:13:00	64437.5	64447.5	64419.9	64424.7	27.008
2026-08-05 02:14:00	64424.7	64436.9	64419.3	64436.5	9.781
2026-08-05 02:15:00	64436.5	64436.5	64394.2	64402	18.833
2026-08-05 02:16:00	64402	64410	64378.9	64378.9	11.377
2026-08-05 02:17:00	64378.9	64405.9	64362.1	64405.9	29.711
2026-08-05 02:18:00	64405.9	64405.9	64299	64304.5	173.059
2026-08-05 02:19:00	64304.5	64321.7	64301	64321.4	24.75
2026-08-05 02:20:00	64321.4	64360.7	64321.4	64360.6	22.699
2026-08-05 02:21:00	64360.6	64399.7	64360.6	64399.7	25.271
2026-08-05 02:22:00	64399.7	64407	64345.4	64348.7	41.853
2026-08-05 02:23:00	64348.7	64365.7	64304.6	64365.7	85.13
2026-08-05 02:24:00	64365.7	64392.2	64364.5	64389.9	22.934
2026-08-05 02:25:00	64389.9	64460	64389.9	64443.6	107.315
2026-08-05 02:26:00	64443.6	64453.6	64410.1	64432.7	57.553
2026-08-05 02:27:00	64432.7	64460	64409.3	64409.3	23.489
2026-08-05 02:28:00	64409.3	64409.6	64387.7	64395.9	17.506
2026-08-05 02:29:00	64395.9	64403.6	64386.3	64386.3	20.188
2026-08-05 02:30:00	64386.3	64399.9	64383.6	64383.6	20.158
2026-08-05 02:31:00	64383.6	64407.1	64380	64407	16.615
2026-08-05 02:32:00	64407	64423.6	64407	64417.1	10.539
2026-08-05 02:33:00	64417.1	64446.7	64417.1	64446.6	8.732
2026-08-05 02:34:00	64446.6	64460	64441.2	64459.9	30.499
2026-08-05 02:35:00	64459.9	64460	64446.6	64447.9	8.921
2026-08-05 02:36:00	64447.9	64447.9	64389.5	64401.2	12.913
2026-08-05 02:37:00	64401.2	64424.5	64401.2	64411.8	17.779
2026-08-05 02:38:00	64411.8	64427.2	64411.8	64423.6	5.742
2026-08-05 02:39:00	64423.6	64425.6	64390.4	64401	14.359
2026-08-05 02:40:00	64401	64422.4	64396	64422.4	25.271
2026-08-05 02:41:00	64422.4	64423	64401.6	64401.6	20.068
2026-08-05 02:42:00	64401.6	64417.4	64396.6	64403.6	15.928
2026-08-05 02:43:00	64403.6	64403.6	64395.6	64403.1	8.779
2026-08-05 02:44:00	64403.1	64408.3	64390.5	64408.2	13.335
2026-08-05 02:45:00	64408.2	64412.7	64378	64396	33.12
2026-08-05 02:46:00	64396	64408	64394.3	64402.1	8.447
2026-08-05 02:47:00	64402.1	64408.9	64386.3	64386.3	25.617
2026-08-05 02:48:00	64386.3	64402.9	64382.8	64402.8	19.719
2026-08-05 02:49:00	64402.8	64409.4	64379.6	64403.6	36.107
2026-08-05 02:50:00	64403.6	64409.6	64384.1	64392.6	26.272
2026-08-05 02:51:00	64392.6	64397.3	64374.4	64396	10.097
2026-08-05 02:52:00	64396	64403.2	64370	64400	18.612
2026-08-05 02:53:00	64400	64408.9	64377.1	64408.9	15.514
2026-08-05 02:54:00	64408.9	64429.4	64400.2	64414	24.232
2026-08-05 02:55:00	64414	64414	64389.6	64392.8	3.626
2026-08-05 02:56:00	64392.8	64406.2	64389.2	64389.2	17.787
2026-08-05 02:57:00	64389.2	64389.2	64385.1	64385.1	3.264
2026-08-05 02:58:00	64385.1	64385.2	64348.4	64352.1	11.498
2026-08-05 02:59:00	64352.1	64352.1	64333.4	64341.1	20.132
2026-08-05 03:00:00	64341.1	64406.6	64341.1	64406.6	43.074
2026-08-05 03:01:00	64406.6	64409.9	64371.5	64385.9	58.604
2026-08-05 03:02:00	64385.9	64386	64364.6	64370.8	18.21
2026-08-05 03:03:00	64370.8	64402.3	64370.7	64392.2	20.481
2026-08-05 03:04:00	64392.2	64392.2	64360	64360.1	6.578
2026-08-05 03:05:00	64360.1	64360.1	64338.5	64360.1	18.728
2026-08-05 03:06:00	64360.1	64361.6	64346.6	64358.5	53.377
2026-08-05 03:07:00	64358.5	64440	64358.5	64420.1	213.815
2026-08-05 03:08:00	64420.1	64420.1	64387.5	64387.5	12.025
2026-08-05 03:09:00	64387.5	64387.6	64357.7	64357.7	12.862
2026-08-05 03:10:00	64357.7	64372.6	64357.7	64372.5	11.809
2026-08-05 03:11:00	64372.5	64374.3	64350.9	64359.2	11.026
2026-08-05 03:12:00	64359.2	64382.8	64359.1	64382.7	4.655
2026-08-05 03:13:00	64382.7	64382.8	64353.5	64353.5	34.246
2026-08-05 03:14:00	64353.5	64364.3	64307	64327.2	90.878
2026-08-05 03:15:00	64327.2	64336.8	64312.6	64312.6	11.768
2026-08-05 03:16:00	64312.6	64330	64312.6	64329.9	32.306
2026-08-05 03:17:00	64329.9	64330	64299.5	64299.6	17.104
2026-08-05 03:18:00	64299.6	64302.7	64189.2	64191	172.015
2026-08-05 03:19:00	64191	64191.1	64093	64105.1	158.985
2026-08-05 03:20:00	64105.1	64155.1	64105	64145.8	95.164
2026-08-05 03:21:00	64145.8	64145.9	64063.6	64075.8	290.978
2026-08-05 03:22:00	64075.8	64087.8	64050	64056.5	90.214
2026-08-05 03:23:00	64056.5	64100	64055.7	64082.5	77.498
2026-08-05 03:24:00	64082.5	64090.1	64070.8	64090.1	42.079
2026-08-05 03:25:00	64090.1	64091.2	64042	64070.5	109.575
2026-08-05 03:26:00	64070.5	64071.6	64040	64040	47.024
2026-08-05 03:27:00	64040	64098.5	64040	64079	84.811
2026-08-05 03:28:00	64079	64080	64055.3	64055.4	64.24
2026-08-05 03:29:00	64055.4	64055.4	64035.6	64035.7	40.897
2026-08-05 03:30:00	64035.7	64067.1	64018	64066.7	77.851
2026-08-05 03:31:00	64066.7	64089.6	64061.6	64084.2	16.486
2026-08-05 03:32:00	64084.2	64097.5	64067.8	64067.8	33.64
2026-08-05 03:33:00	64067.8	64083.2	64067.8	64071.3	9.095
2026-08-05 03:34:00	64071.3	64097.5	64071.2	64086	14.944
2026-08-05 03:35:00	64086	64148.3	64080.2	64128.4	139.89
2026-08-05 03:36:00	64128.4	64128.4	64103.6	64103.7	13.566
2026-08-05 03:37:00	64103.7	64115.2	64102.2	64106.8	16.581
2026-08-05 03:38:00	64106.8	64136.2	64106.8	64129.3	11.02
2026-08-05 03:39:00	64129.3	64129.3	64116	64116	7.649
2026-08-05 03:40:00	64116	64129.9	64101.1	64129.9	25.58
2026-08-05 03:41:00	64129.9	64153.6	64129.9	64145	72.765
2026-08-05 03:42:00	64145	64149.1	64106.2	64117.9	36.068
2026-08-05 03:43:00	64117.9	64117.9	64113	64113	5.568
2026-08-05 03:44:00	64113	64118.9	64097.7	64114.4	19.507
2026-08-05 03:45:00	64114.4	64120.6	64109.7	64112.2	36.703
2026-08-05 03:46:00	64112.2	64115	64112.2	64115	2.338
2026-08-05 03:47:00	64115	64129.8	64115	64116.9	11.951
2026-08-05 03:48:00	64116.9	64147.1	64116.8	64136.4	6.091
2026-08-05 03:49:00	64136.4	64136.7	64136.3	64136.7	7.097
2026-08-05 03:50:00	64136.7	64147.1	64136.6	64147.1	10.727
2026-08-05 03:51:00	64147.1	64160	64147.1	64155.7	12.534
2026-08-05 03:52:00	64155.7	64155.7	64110	64123.7	13.787
2026-08-05 03:53:00	64123.7	64159.9	64123.7	64150	15.092
2026-08-05 03:54:00	64150	64158.4	64150	64155.6	35.023
2026-08-05 03:55:00	64155.6	64155.6	64140	64140	33.27
2026-08-05 03:56:00	64140	64160.3	64135.6	64149.6	35.108
2026-08-05 03:57:00	64149.6	64149.6	64137.6	64149.3	4.256
2026-08-05 03:58:00	64149.3	64156.9	64146	64152.4	5.476
2026-08-05 03:59:00	64152.4	64165.6	64152.4	64153.9	6.234
2026-08-05 04:00:00	64153.9	64171.3	64153.6	64154	18.435
2026-08-05 04:01:00	64154	64154	64120	64120	19.946
2026-08-05 04:02:00	64120	64125	64120	64124.9	12.191
2026-08-05 04:03:00	64124.9	64125	64101	64101.1	7.008
2026-08-05 04:04:00	64101.1	64120.3	64101	64120.2	15.377
2026-08-05 04:05:00	64120.2	64123.7	64100	64123.7	14.383
2026-08-05 04:06:00	64123.7	64125.7	64123.6	64125.6	11.175
2026-08-05 04:07:00	64125.6	64125.7	64119.5	64119.5	13.433
2026-08-05 04:08:00	64119.5	64120.8	64112	64118.8	4.415
2026-08-05 04:09:00	64118.8	64118.8	64109	64109	4.674
2026-08-05 04:10:00	64109	64109.1	64109	64109.1	4.726
2026-08-05 04:11:00	64109.1	64121.2	64105.3	64117.4	9.904
2026-08-05 04:12:00	64117.4	64117.4	64107.3	64114.4	10.898
2026-08-05 04:13:00	64114.4	64130.3	64110.9	64110.9	15.283
2026-08-05 04:14:00	64110.9	64110.9	64100	64100	15.017
2026-08-05 04:15:00	64100	64100	64080	64080	17.83
2026-08-05 04:16:00	64080	64080.1	64075	64075	8.392
2026-08-05 04:17:00	64075	64080.1	64060.9	64080.1	37.596
2026-08-05 04:18:00	64080.1	64092	64073.1	64089.9	25.748
2026-08-05 04:19:00	64089.9	64144.4	64085	64133.4	36.155
2026-08-05 04:20:00	64133.4	64181.2	64133.4	64181.2	26.29
2026-08-05 04:21:00	64181.2	64181.2	64153.7	64153.8	10.291
2026-08-05 04:22:00	64153.8	64153.8	64113.9	64127.1	23.487
2026-08-05 04:23:00	64127.1	64127.1	64112.8	64112.8	2.003
2026-08-05 04:24:00	64112.8	64121.6	64112.8	64112.8	9.72
2026-08-05 04:25:00	64112.8	64112.9	64106.3	64112.2	16.833
2026-08-05 04:26:00	64112.2	64112.2	64096.9	64097	24.462
2026-08-05 04:27:00	64097	64103.5	64097	64103.5	5.088
2026-08-05 04:28:00	64103.5	64121	64103.4	64120.9	7.905
2026-08-05 04:29:00	64120.9	64139.8	64120.9	64139.8	6.264
2026-08-05 04:30:00	64139.8	64145	64130.6	64130.6	7.528
2026-08-05 04:31:00	64130.6	64169	64130.6	64168.1	26.651
2026-08-05 04:32:00	64168.1	64182.3	64168.1	64182.3	10.868
2026-08-05 04:33:00	64182.3	64200	64180	64182.8	28.063
2026-08-05 04:34:00	64182.8	64189	64172.9	64173.1	12.26
2026-08-05 04:35:00	64173.1	64173.1	64165.1	64170.4	3.578
2026-08-05 04:36:00	64170.4	64189.5	64170.4	64189.5	2.781
2026-08-05 04:37:00	64189.5	64196.2	64155	64159.8	7.97
2026-08-05 04:38:00	64159.8	64167.8	64159.7	64165.1	2.103
2026-08-05 04:39:00	64165.1	64165.2	64148.8	64148.9	3.065
2026-08-05 04:40:00	64148.9	64162.6	64148.9	64162.5	1.743
2026-08-05 04:41:00	64162.5	64162.6	64153.8	64153.8	0.825
2026-08-05 04:42:00	64153.8	64161.1	64153.8	64156.3	3.906
2026-08-05 04:43:00	64156.3	64156.3	64150.7	64150.7	2.76
2026-08-05 04:44:00	64150.7	64151.5	64150.5	64151.4	1.875
2026-08-05 04:45:00	64151.4	64156.3	64151.4	64156.3	3.985
2026-08-05 04:46:00	64156.3	64164	64156.3	64163.9	3.775
2026-08-05 04:47:00	64163.9	64165.2	64160.4	64160.5	2.566
2026-08-05 04:48:00	64160.5	64163.9	64160.4	64160.4	3.72
2026-08-05 04:49:00	64160.4	64160.5	64150	64150.1	4.414
2026-08-05 04:50:00	64150.1	64150.1	64133.4	64133.4	29.279
2026-08-05 04:51:00	64133.4	64134.1	64107.5	64107.5	3.247
2026-08-05 04:52:00	64107.5	64107.5	64087.2	64105.3	27.215
2026-08-05 04:53:00	64105.3	64142.4	64105.3	64140.5	15.554
2026-08-05 04:54:00	64140.5	64140.6	64130.9	64131	2.807
2026-08-05 04:55:00	64131	64131	64130.9	64130.9	0.712
2026-08-05 04:56:00	64130.9	64133.6	64130.9	64133.6	3.819
2026-08-05 04:57:00	64133.6	64153	64133.6	64152.9	5.713
2026-08-05 04:58:00	64152.9	64157.6	64152.9	64157.5	6.765
2026-08-05 04:59:00	64157.5	64157.6	64147.6	64147.7	4.713
2026-08-05 05:00:00	64147.7	64147.7	64134.5	64136	3.982
2026-08-05 05:01:00	64136	64187.9	64136	64185.8	10.322
2026-08-05 05:02:00	64185.8	64237.7	64185.8	64231	37.105
2026-08-05 05:03:00	64231	64233	64223.9	64232.9	8.524
2026-08-05 05:04:00	64232.9	64266.6	64232.9	64266.6	75.025
2026-08-05 05:05:00	64266.6	64279.4	64256.9	64275.7	12.504
2026-08-05 05:06:00	64275.7	64288	64275.6	64287.9	16.964
2026-08-05 05:07:00	64287.9	64296.5	64265.9	64265.9	21.856
2026-08-05 05:08:00	64265.9	64276.8	64258.5	64258.6	10.088
2026-08-05 05:09:00	64258.6	64272.7	64255.3	64272.7	10.775
2026-08-05 05:10:00	64272.7	64272.7	64263.2	64263.2	4.73
2026-08-05 05:11:00	64263.2	64295.4	64263.2	64274.1	11.098
2026-08-05 05:12:00	64274.1	64286	64274.1	64286	4.391
2026-08-05 05:13:00	64286	64314.9	64282.6	64305.1	102.106
2026-08-05 05:14:00	64305.1	64305.2	64288.2	64290.7	15.74
2026-08-05 05:15:00	64290.7	64290.7	64274.1	64279	65.873
2026-08-05 05:16:00	64279	64284	64268	64276.6	31.156
2026-08-05 05:17:00	64276.6	64289.7	64275.3	64289.7	36.276
2026-08-05 05:18:00	64289.7	64289.7	64278	64278.1	13.609
2026-08-05 05:19:00	64278.1	64312.6	64278	64312.6	20.153
2026-08-05 05:20:00	64312.6	64333	64312.6	64333	37.941
2026-08-05 05:21:00	64333	64348	64320	64320	51.319
2026-08-05 05:22:00	64320	64366.4	64320	64357.1	46.674
2026-08-05 05:23:00	64357.1	64366.4	64357.1	64361.7	10.314
2026-08-05 05:24:00	64361.7	64382	64361.6	64373.5	37.914
2026-08-05 05:25:00	64373.5	64449.9	64373.5	64449.8	120.352
2026-08-05 05:26:00	64449.8	64500	64449.8	64484	474.203
2026-08-05 05:27:00	64484	64498.6	64457.8	64466	51.883
2026-08-05 05:28:00	64466	64466	64417.7	64417.7	35.93
2026-08-05 05:29:00	64417.7	64417.8	64407.5	64407.5	30.884
2026-08-05 05:30:00	64407.5	64411.5	64380	64389.9	35.096
2026-08-05 05:31:00	64389.9	64406.2	64389.9	64406	31.3
2026-08-05 05:32:00	64406	64411.7	64360	64365.5	64.822
2026-08-05 05:33:00	64365.5	64374.3	64340.1	64347.1	43.284
2026-08-05 05:34:00	64347.1	64347.2	64342.2	64346.9	14.72
2026-08-05 05:35:00	64346.9	64347	64326.4	64329.1	69.174
2026-08-05 05:36:00	64329.1	64329.1	64312.9	64314.4	31.843
2026-08-05 05:37:00	64314.4	64345	64314.4	64337.2	26.468
2026-08-05 05:38:00	64337.2	64343.1	64326.2	64341.7	7.01
2026-08-05 05:39:00	64341.7	64347	64341.7	64346.9	10.86
2026-08-05 05:40:00	64346.9	64347	64334	64334	17.922
2026-08-05 05:41:00	64334	64342.8	64334	64339	6.654
2026-08-05 05:42:00	64339	64340.6	64330	64330	4.121
2026-08-05 05:43:00	64330	64337.5	64322	64322.5	10.373
2026-08-05 05:44:00	64322.5	64339	64321	64339	3.834
2026-08-05 05:45:00	64339	64341.5	64330.8	64338.4	3.689
2026-08-05 05:46:00	64338.4	64344	64332.1	64341.8	6.582
2026-08-05 05:47:00	64341.8	64344.8	64336	64336	7.542
2026-08-05 05:48:00	64336	64345.8	64336	64345.8	6.715
2026-08-05 05:49:00	64345.8	64347	64299.5	64299.5	86.334
2026-08-05 05:50:00	64299.5	64299.5	64287.6	64288.9	30.283
2026-08-05 05:51:00	64288.9	64290	64282.6	64290	146.142
2026-08-05 05:52:00	64290	64329	64289.9	64321.4	385.904
2026-08-05 05:53:00	64321.4	64321.4	64321.3	64321.4	5.611
2026-08-05 05:54:00	64321.4	64321.4	64321.2	64321.2	9.095
2026-08-05 05:55:00	64321.2	64345.4	64321.2	64338.5	30.102
2026-08-05 05:56:00	64338.5	64338.6	64323.3	64328	5.915
2026-08-05 05:57:00	64328	64340.1	64321.4	64339.2	22.893
2026-08-05 05:58:00	64339.2	64339.2	64325.1	64328.8	8.92
2026-08-05 05:59:00	64328.8	64346.2	64309.5	64309.5	76.115
2026-08-05 06:00:00	64309.5	64317.5	64297.5	64297.5	13.937
2026-08-05 06:01:00	64297.5	64297.6	64286.5	64286.5	6.158
2026-08-05 06:02:00	64286.5	64298.2	64286.5	64290.5	5.417
2026-08-05 06:03:00	64290.5	64290.5	64280.7	64289.7	9.623
2026-08-05 06:04:00	64289.7	64337.9	64289.6	64337.8	15.133
2026-08-05 06:05:00	64337.8	64337.9	64315.4	64315.4	24.913
2026-08-05 06:06:00	64315.4	64315.5	64289.3	64289.4	6.202
2026-08-05 06:07:00	64289.4	64299.4	64286.5	64299.4	6.355
2026-08-05 06:08:00	64299.4	64299.4	64295.6	64295.7	2.507
2026-08-05 06:09:00	64295.7	64295.7	64295.6	64295.6	2.062
2026-08-05 06:10:00	64295.6	64313.5	64295.6	64312	23.843
2026-08-05 06:11:00	64312	64325.5	64303.2	64325.5	25.308
2026-08-05 06:12:00	64325.5	64335	64325.5	64332.7	24.521
2026-08-05 06:13:00	64332.7	64332.7	64313.6	64323	11.72
2026-08-05 06:14:00	64323	64323	64286.5	64298.3	32.225
2026-08-05 06:15:00	64298.3	64298.3	64289.1	64291	17.949
2026-08-05 06:16:00	64291	64293.7	64270	64291	34.48
2026-08-05 06:17:00	64291	64306.1	64284.5	64306.1	14.587
2026-08-05 06:18:00	64306.1	64313.5	64285.5	64288	22.397
2026-08-05 06:19:00	64288	64304	64287.7	64304	9.979
2026-08-05 06:20:00	64304	64322.9	64304	64315.8	35.394
2026-08-05 06:21:00	64315.8	64315.8	64262.1	64262.1	40.007
2026-08-05 06:22:00	64262.1	64270.7	64260	64270.6	14.057
2026-08-05 06:23:00	64270.6	64276	64270.6	64275.9	5.534
2026-08-05 06:24:00	64275.9	64309.8	64274.8	64306.3	83.021
2026-08-05 06:25:00	64306.3	64310.3	64290.3	64301.1	23.784
2026-08-05 06:26:00	64301.1	64304.2	64294.8	64294.9	22.34
2026-08-05 06:27:00	64294.9	64294.9	64286.8	64286.8	10.093
2026-08-05 06:28:00	64286.8	64291.6	64286.8	64289.8	5.169
2026-08-05 06:29:00	64289.8	64291.6	64286.8	64286.8	8.606
2026-08-05 06:30:00	64286.8	64295.5	64286.8	64286.8	4.395
2026-08-05 06:31:00	64286.8	64303.8	64286.8	64303.8	10.635
2026-08-05 06:32:00	64303.8	64309.9	64286.8	64289.5	21.658
2026-08-05 06:33:00	64289.5	64300.1	64286.8	64286.8	13.262
